id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist
2787052107,158,1,1,19,51,12ksg0e6d70senzilsic40fzl,1,67.3,25.2,2025-03-11T14:20:00.900Z,2025-03-11T14:20:02Z,"[{'id': 5574646723, 'qualifierId': 212, 'value': '11.3'}, {'id': 5574646719, 'qualifierId': 140, 'value': '57.0'}, {'id': 5574646717, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574646725, 'qualifierId': 213, 'value': '3.44'}, {'id': 5574646721, 'qualifierId': 141, 'value': '20.3'}]",c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,
2787052131,159,1,1,19,53,12ksg0e6d70senzilsic40fzl,1,57,20.3,2025-03-11T14:20:02.806Z,2025-03-11T14:20:08Z,"[{'id': 5574646853, 'qualifierId': 141, 'value': '33.3'}, {'id': 5574646857, 'qualifierId': 213, 'value': '2.75'}, {'id': 5574646855, 'qualifierId': 212, 'value': '23.4'}, {'id': 5574646851, 'qualifierId': 140, 'value': '36.4'}, {'id': 5574646849, 'qualifierId': 56, 'value': 'Back'}]",daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,
2787052149,160,1,1,19,59,12ksg0e6d70senzilsic40fzl,1,35.9,32.2,2025-03-11T14:20:08.538Z,2025-03-11T14:20:09Z,"[{'id': 5574646915, 'qualifierId': 140, 'value': '37.4'}, {'id': 5574646919, 'qualifierId': 212, 'value': '2.1'}, {'id': 5574646913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574646917, 'qualifierId': 141, 'value': '30.1'}, {'id': 5574646921, 'qualifierId': 213, 'value': '5.55'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052175,161,1,1,20,0,12ksg0e6d70senzilsic40fzl,1,37.4,30.1,2025-03-11T14:20:09.835Z,2025-03-11T14:20:15Z,"[{'id': 5574647045, 'qualifierId': 141, 'value': '56.9'}, {'id': 5574647041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647049, 'qualifierId': 213, 'value': '1.33'}, {'id': 5574647047, 'qualifierId': 212, 'value': '18.8'}, {'id': 5574647043, 'qualifierId': 140, 'value': '41.7'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787052207,162,1,1,20,6,12ksg0e6d70senzilsic40fzl,1,46.3,54.3,2025-03-11T14:20:15.678Z,2025-03-11T14:20:20Z,"[{'id': 5574647239, 'qualifierId': 141, 'value': '28.6'}, {'id': 5574647243, 'qualifierId': 213, 'value': '4.47'}, {'id': 5574647231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647235, 'qualifierId': 140, 'value': '42.1'}, {'id': 5574647241, 'qualifierId': 212, 'value': '18.0'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787052223,163,1,1,20,11,12ksg0e6d70senzilsic40fzl,1,42.1,27.6,2025-03-11T14:20:20.662Z,2025-03-11T14:20:25Z,"[{'id': 5574647329, 'qualifierId': 213, 'value': '1.56'}, {'id': 5574647323, 'qualifierId': 140, 'value': '42.3'}, {'id': 5574647327, 'qualifierId': 212, 'value': '25.5'}, {'id': 5574647325, 'qualifierId': 141, 'value': '65.1'}, {'id': 5574647321, 'qualifierId': 56, 'value': 'Back'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787052239,164,1,1,20,15,12ksg0e6d70senzilsic40fzl,1,44.5,70.5,2025-03-11T14:20:24.989Z,2025-03-11T14:20:28Z,"[{'id': 5574647407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647413, 'qualifierId': 212, 'value': '23.3'}, {'id': 5574647411, 'qualifierId': 141, 'value': '37.0'}, {'id': 5574647415, 'qualifierId': 213, 'value': '4.50'}, {'id': 5574647409, 'qualifierId': 140, 'value': '39.9'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787052283,165,1,1,20,19,12ksg0e6d70senzilsic40fzl,1,42.8,33.3,2025-03-11T14:20:28.801Z,2025-03-11T14:20:38Z,"[{'id': 5574647689, 'qualifierId': 212, 'value': '25.4'}, {'id': 5574647691, 'qualifierId': 213, 'value': '1.54'}, {'id': 5574647687, 'qualifierId': 141, 'value': '70.6'}, {'id': 5574647683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647685, 'qualifierId': 140, 'value': '43.5'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787052287,166,1,1,20,29,12ksg0e6d70senzilsic40fzl,1,47.3,64.2,2025-03-11T14:20:38.533Z,2025-03-11T14:20:40Z,"[{'id': 5574647719, 'qualifierId': 212, 'value': '31.1'}, {'id': 5574647711, 'qualifierId': 155}, {'id': 5574647715, 'qualifierId': 140, 'value': '44.1'}, {'id': 5574647717, 'qualifierId': 141, 'value': '18.8'}, {'id': 5574647713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647721, 'qualifierId': 213, 'value': '4.60'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787052321,167,1,1,20,31,12ksg0e6d70senzilsic40fzl,1,44.1,18.8,2025-03-11T14:20:40.752Z,2025-03-11T14:20:49Z,"[{'id': 5574647893, 'qualifierId': 212, 'value': '18.3'}, {'id': 5574647887, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574647891, 'qualifierId': 141, 'value': '3.8'}, {'id': 5574647895, 'qualifierId': 213, 'value': '5.69'}, {'id': 5574647889, 'qualifierId': 140, 'value': '58.6'}]",7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787052323,168,50,1,20,39,12ksg0e6d70senzilsic40fzl,1,66.8,25.4,2025-03-11T14:20:48.531Z,2025-03-11T16:22:15Z,"[{'id': 5574647915, 'qualifierId': 233, 'value': '207'}, {'id': 5574647905, 'qualifierId': 286}, {'id': 5574647903, 'qualifierId': 56, 'value': 'Center'}]",cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,
2787052317,207,7,1,20,39,1oyc8wvt31xlmocyg7euv40bo,1,33.2,74.6,2025-03-11T14:20:48.532Z,2025-03-11T16:22:14Z,"[{'id': 5574647879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647881, 'qualifierId': 285}, {'id': 5574647907, 'qualifierId': 233, 'value': '168'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787052319,208,49,1,20,39,1oyc8wvt31xlmocyg7euv40bo,1,31.2,81.2,2025-03-11T14:20:49.012Z,2025-03-11T14:20:49Z,[],6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787052331,209,1,1,20,42,1oyc8wvt31xlmocyg7euv40bo,0,15.2,92.7,2025-03-11T14:20:51.892Z,2025-03-11T14:20:55Z,"[{'id': 5574647957, 'qualifierId': 212, 'value': '3.0'}, {'id': 5574647953, 'qualifierId': 140, 'value': '18.0'}, {'id': 5574648041, 'qualifierId': 236}, {'id': 5574647959, 'qualifierId': 213, 'value': '0.18'}, {'id': 5574648043, 'qualifierId': 233, 'value': '169'}, {'id': 5574648047, 'qualifierId': 286}, {'id': 5574647951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574647955, 'qualifierId': 141, 'value': '93.5'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787052345,169,74,1,20,42,12ksg0e6d70senzilsic40fzl,1,81,6.1,2025-03-11T14:20:51.893Z,2025-03-11T16:22:10Z,"[{'id': 5574648035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574648053, 'qualifierId': 233, 'value': '209'}, {'id': 5574648037, 'qualifierId': 285}]",daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,
2787052343,210,5,1,20,44,1oyc8wvt31xlmocyg7euv40bo,1,19.5,101.7,2025-03-11T14:20:54.364Z,2025-03-11T14:20:58Z,"[{'id': 5574648031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574648063, 'qualifierId': 233, 'value': '170'}, {'id': 5574648033, 'qualifierId': 347}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787052347,170,5,1,20,46,12ksg0e6d70senzilsic40fzl,0,80.5,-1.7,2025-03-11T14:20:56.155Z,2025-03-11T14:20:58Z,"[{'id': 5574648067, 'qualifierId': 233, 'value': '210'}, {'id': 5574648059, 'qualifierId': 347}, {'id': 5574648057, 'qualifierId': 56, 'value': 'Right'}]",daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,
2787052451,211,1,1,21,7,1oyc8wvt31xlmocyg7euv40bo,1,20.1,100,2025-03-11T14:21:17.252Z,2025-03-11T14:21:20Z,"[{'id': 5574648567, 'qualifierId': 213, 'value': '6.07'}, {'id': 5574648563, 'qualifierId': 141, 'value': '96.2'}, {'id': 5574648559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574648557, 'qualifierId': 107}, {'id': 5574648565, 'qualifierId': 212, 'value': '15.6'}, {'id': 5574648561, 'qualifierId': 140, 'value': '34.6'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787052453,212,1,1,21,10,1oyc8wvt31xlmocyg7euv40bo,0,34.6,96.2,2025-03-11T14:21:20.291Z,2025-03-11T14:21:20Z,"[{'id': 5574648579, 'qualifierId': 212, 'value': '8.6'}, {'id': 5574648573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574648577, 'qualifierId': 141, 'value': '84.5'}, {'id': 5574648581, 'qualifierId': 213, 'value': '5.11'}, {'id': 5574648571, 'qualifierId': 3}, {'id': 5574648575, 'qualifierId': 140, 'value': '37.8'}]",cam37rgi4c0zyddtt7vwwubbp,N. Karelis,,
2787052455,171,49,1,21,12,12ksg0e6d70senzilsic40fzl,1,60.4,10.4,2025-03-11T14:21:21.681Z,2025-03-11T14:21:21Z,[],7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787052465,172,1,1,21,12,12ksg0e6d70senzilsic40fzl,1,60.7,11,2025-03-11T14:21:22.025Z,2025-03-11T14:21:28Z,"[{'id': 5574648619, 'qualifierId': 140, 'value': '64.3'}, {'id': 5574648623, 'qualifierId': 212, 'value': '8.3'}, {'id': 5574648621, 'qualifierId': 141, 'value': '21.8'}, {'id': 5574648625, 'qualifierId': 213, 'value': '1.10'}, {'id': 5574648617, 'qualifierId': 56, 'value': 'Center'}]",7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787052483,173,1,1,21,18,12ksg0e6d70senzilsic40fzl,1,56.2,44.6,2025-03-11T14:21:27.946Z,2025-03-11T14:21:33Z,"[{'id': 5574648749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574648755, 'qualifierId': 212, 'value': '10.8'}, {'id': 5574648751, 'qualifierId': 140, 'value': '46.1'}, {'id': 5574648757, 'qualifierId': 213, 'value': '2.96'}, {'id': 5574648753, 'qualifierId': 141, 'value': '47.5'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052499,174,1,1,21,23,12ksg0e6d70senzilsic40fzl,1,49.1,50.7,2025-03-11T14:21:32.898Z,2025-03-11T14:21:35Z,"[{'id': 5574648821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574648825, 'qualifierId': 141, 'value': '46.0'}, {'id': 5574648827, 'qualifierId': 212, 'value': '6.1'}, {'id': 5574648823, 'qualifierId': 140, 'value': '54.0'}, {'id': 5574648829, 'qualifierId': 213, 'value': '5.73'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787052519,175,1,1,21,26,12ksg0e6d70senzilsic40fzl,0,56.6,46,2025-03-11T14:21:35.819Z,2025-03-11T14:21:39Z,"[{'id': 5574648955, 'qualifierId': 212, 'value': '48.4'}, {'id': 5574648949, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574648951, 'qualifierId': 140, 'value': '100.0'}, {'id': 5574648959, 'qualifierId': 1}, {'id': 5574648947, 'qualifierId': 155}, {'id': 5574648953, 'qualifierId': 141, 'value': '28.8'}, {'id': 5574648957, 'qualifierId': 213, 'value': '6.04'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052521,176,5,1,21,30,12ksg0e6d70senzilsic40fzl,0,101.2,27,2025-03-11T14:21:39.818Z,2025-03-11T14:21:45Z,"[{'id': 5574648961, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574648963, 'qualifierId': 346}, {'id': 5574649031, 'qualifierId': 233, 'value': '213'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052529,213,5,1,21,32,1oyc8wvt31xlmocyg7euv40bo,1,-1.2,73,2025-03-11T14:21:41.860Z,2025-03-11T14:21:46Z,"[{'id': 5574649003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574649005, 'qualifierId': 346}, {'id': 5574649015, 'qualifierId': 233, 'value': '176'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787052585,214,1,1,21,54,1oyc8wvt31xlmocyg7euv40bo,1,5.5,61.5,2025-03-11T14:22:04.372Z,2025-03-11T14:22:06Z,"[{'id': 5574649317, 'qualifierId': 141, 'value': '51.0'}, {'id': 5574649313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574649321, 'qualifierId': 213, 'value': '4.54'}, {'id': 5574649325, 'qualifierId': 237}, {'id': 5574649319, 'qualifierId': 212, 'value': '7.3'}, {'id': 5574649315, 'qualifierId': 140, 'value': '4.3'}, {'id': 5574649311, 'qualifierId': 124}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787052589,215,1,1,21,56,1oyc8wvt31xlmocyg7euv40bo,1,4.3,51,2025-03-11T14:22:05.988Z,2025-03-11T14:22:07Z,"[{'id': 5574649337, 'qualifierId': 140, 'value': '7.8'}, {'id': 5574649343, 'qualifierId': 213, 'value': '1.27'}, {'id': 5574649339, 'qualifierId': 141, 'value': '68.4'}, {'id': 5574649341, 'qualifierId': 212, 'value': '12.4'}, {'id': 5574649335, 'qualifierId': 56, 'value': 'Back'}]",911ma7mry52gxar14xb0wrkkp,P. Lachenpa,,
2787052595,216,1,1,21,58,1oyc8wvt31xlmocyg7euv40bo,0,7.9,69.7,2025-03-11T14:22:07.492Z,2025-03-11T14:22:10Z,"[{'id': 5574649397, 'qualifierId': 213, 'value': '0.26'}, {'id': 5574649393, 'qualifierId': 141, 'value': '91.1'}, {'id': 5574649399, 'qualifierId': 1}, {'id': 5574649387, 'qualifierId': 155}, {'id': 5574649389, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574649391, 'qualifierId': 140, 'value': '59.8'}, {'id': 5574649395, 'qualifierId': 212, 'value': '56.4'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787052613,177,1,1,22,1,12ksg0e6d70senzilsic40fzl,1,40.9,7.3,2025-03-11T14:22:10.796Z,2025-03-11T14:22:13Z,"[{'id': 5574649485, 'qualifierId': 141, 'value': '14.6'}, {'id': 5574649481, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574649489, 'qualifierId': 213, 'value': '0.36'}, {'id': 5574649483, 'qualifierId': 140, 'value': '53.3'}, {'id': 5574649487, 'qualifierId': 212, 'value': '13.9'}]",7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787052635,178,1,1,22,3,12ksg0e6d70senzilsic40fzl,1,43.3,16.4,2025-03-11T14:22:13.123Z,2025-03-11T14:22:15Z,"[{'id': 5574649587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574649589, 'qualifierId': 140, 'value': '27.4'}, {'id': 5574649591, 'qualifierId': 141, 'value': '32.7'}, {'id': 5574649595, 'qualifierId': 213, 'value': '2.56'}, {'id': 5574649593, 'qualifierId': 212, 'value': '20.0'}]",c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,
2787052637,179,49,1,22,6,12ksg0e6d70senzilsic40fzl,1,27.4,32.7,2025-03-11T14:22:15.467Z,2025-03-11T14:22:15Z,[],183r263z06eesonzbta557ys5,R. Bheke,,
2787052659,180,1,1,22,6,12ksg0e6d70senzilsic40fzl,1,27.4,32.7,2025-03-11T14:22:15.826Z,2025-03-11T14:22:18Z,"[{'id': 5574649677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574649683, 'qualifierId': 212, 'value': '20.3'}, {'id': 5574649679, 'qualifierId': 140, 'value': '14.9'}, {'id': 5574649681, 'qualifierId': 141, 'value': '55.5'}, {'id': 5574649685, 'qualifierId': 213, 'value': '2.27'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787052673,181,1,1,22,9,12ksg0e6d70senzilsic40fzl,0,15,56.1,2025-03-11T14:22:18.435Z,2025-03-11T14:22:21Z,"[{'id': 5574649765, 'qualifierId': 1}, {'id': 5574649761, 'qualifierId': 212, 'value': '52.0'}, {'id': 5574649755, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574649753, 'qualifierId': 157}, {'id': 5574649757, 'qualifierId': 140, 'value': '55.1'}, {'id': 5574649759, 'qualifierId': 141, 'value': '100.0'}, {'id': 5574649763, 'qualifierId': 213, 'value': '0.63'}]",cqtsv8o9c603won64dpi3x2j8,S. Poonia,,
2787052675,182,5,1,22,12,12ksg0e6d70senzilsic40fzl,0,56.8,101.6,2025-03-11T14:22:21.746Z,2025-03-11T14:22:26Z,"[{'id': 5574649857, 'qualifierId': 233, 'value': '217'}, {'id': 5574649769, 'qualifierId': 347}, {'id': 5574649767, 'qualifierId': 56, 'value': 'Left'}]",cqtsv8o9c603won64dpi3x2j8,S. Poonia,,
2787052691,217,5,1,22,12,1oyc8wvt31xlmocyg7euv40bo,1,43.2,-1.6,2025-03-11T14:22:21.972Z,2025-03-11T14:22:25Z,"[{'id': 5574649847, 'qualifierId': 233, 'value': '182'}, {'id': 5574649831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574649833, 'qualifierId': 347}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787052719,218,1,1,22,18,1oyc8wvt31xlmocyg7euv40bo,1,40.7,0,2025-03-11T14:22:28.019Z,2025-03-11T14:22:29Z,"[{'id': 5574650007, 'qualifierId': 212, 'value': '12.3'}, {'id': 5574650003, 'qualifierId': 140, 'value': '30.0'}, {'id': 5574649999, 'qualifierId': 107}, {'id': 5574650009, 'qualifierId': 213, 'value': '2.72'}, {'id': 5574650001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650005, 'qualifierId': 141, 'value': '5.5'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787052735,219,1,1,22,19,1oyc8wvt31xlmocyg7euv40bo,1,29.7,5.3,2025-03-11T14:22:28.883Z,2025-03-11T14:22:30Z,"[{'id': 5574650095, 'qualifierId': 212, 'value': '24.3'}, {'id': 5574650091, 'qualifierId': 140, 'value': '13.1'}, {'id': 5574650089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650093, 'qualifierId': 141, 'value': '30.1'}, {'id': 5574650097, 'qualifierId': 213, 'value': '2.37'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787052751,220,1,1,22,21,1oyc8wvt31xlmocyg7euv40bo,0,18,30.1,2025-03-11T14:22:30.692Z,2025-03-11T14:22:32Z,"[{'id': 5574650197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574650199, 'qualifierId': 140, 'value': '54.0'}, {'id': 5574650203, 'qualifierId': 212, 'value': '37.8'}, {'id': 5574650207, 'qualifierId': 1}, {'id': 5574650205, 'qualifierId': 213, 'value': '0.04'}, {'id': 5574650201, 'qualifierId': 141, 'value': '32.1'}, {'id': 5574650195, 'qualifierId': 157}]",911ma7mry52gxar14xb0wrkkp,P. Lachenpa,,
2787052765,183,1,1,22,23,12ksg0e6d70senzilsic40fzl,1,43.3,76.3,2025-03-11T14:22:32.775Z,2025-03-11T14:52:36Z,"[{'id': 5574650291, 'qualifierId': 3}, {'id': 5574650295, 'qualifierId': 140, 'value': '60.7'}, {'id': 5574650299, 'qualifierId': 212, 'value': '22.2'}, {'id': 5574650301, 'qualifierId': 213, 'value': '5.68'}, {'id': 5574650297, 'qualifierId': 141, 'value': '57.7'}, {'id': 5574650293, 'qualifierId': 56, 'value': 'Center'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787060127,359,1,1,22,25,12ksg0e6d70senzilsic40fzl,0,62.6,53.9,2025-03-11T14:22:34.403Z,2025-03-11T14:52:21Z,"[{'id': 5574691429, 'qualifierId': 141, 'value': '42.2'}, {'id': 5574691423, 'qualifierId': 3}, {'id': 5574691427, 'qualifierId': 140, 'value': '68.9'}, {'id': 5574691431, 'qualifierId': 212, 'value': '10.3'}, {'id': 5574691425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574691433, 'qualifierId': 213, 'value': '5.41'}]",daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,
2787052775,221,1,1,22,29,1oyc8wvt31xlmocyg7euv40bo,0,27.7,55.8,2025-03-11T14:22:38.771Z,2025-03-11T14:22:40Z,"[{'id': 5574650349, 'qualifierId': 140, 'value': '73.1'}, {'id': 5574650351, 'qualifierId': 141, 'value': '20.7'}, {'id': 5574650355, 'qualifierId': 213, 'value': '5.82'}, {'id': 5574650347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574650345, 'qualifierId': 155}, {'id': 5574650357, 'qualifierId': 1}, {'id': 5574650353, 'qualifierId': 212, 'value': '53.3'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787052783,184,1,1,22,32,12ksg0e6d70senzilsic40fzl,1,28.9,76.4,2025-03-11T14:22:42.397Z,2025-03-11T14:22:43Z,"[{'id': 5574650375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650381, 'qualifierId': 212, 'value': '12.8'}, {'id': 5574650379, 'qualifierId': 141, 'value': '74.1'}, {'id': 5574650383, 'qualifierId': 213, 'value': '6.16'}, {'id': 5574650377, 'qualifierId': 140, 'value': '41.0'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787052787,185,49,1,22,34,12ksg0e6d70senzilsic40fzl,1,41,74.1,2025-03-11T14:22:43.757Z,2025-03-11T14:22:44Z,[],de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052789,186,1,1,22,34,12ksg0e6d70senzilsic40fzl,1,41,74.1,2025-03-11T14:22:43.960Z,2025-03-11T14:22:44Z,"[{'id': 5574650407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650413, 'qualifierId': 212, 'value': '14.1'}, {'id': 5574650415, 'qualifierId': 213, 'value': '2.29'}, {'id': 5574650411, 'qualifierId': 141, 'value': '89.7'}, {'id': 5574650409, 'qualifierId': 140, 'value': '32.1'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052817,187,1,1,22,35,12ksg0e6d70senzilsic40fzl,1,32.1,89.7,2025-03-11T14:22:44.756Z,2025-03-11T14:22:50Z,"[{'id': 5574650581, 'qualifierId': 141, 'value': '96.5'}, {'id': 5574650585, 'qualifierId': 213, 'value': '0.38'}, {'id': 5574650579, 'qualifierId': 140, 'value': '43.0'}, {'id': 5574650577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650583, 'qualifierId': 212, 'value': '12.3'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787052819,188,61,1,22,41,12ksg0e6d70senzilsic40fzl,0,54.4,98.3,2025-03-11T14:22:50.568Z,2025-03-11T14:22:50Z,"[{'id': 5574650591, 'qualifierId': 56, 'value': 'Left'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052831,222,5,1,22,42,1oyc8wvt31xlmocyg7euv40bo,1,40.6,-1.6,2025-03-11T14:22:51.404Z,2025-03-11T14:22:54Z,"[{'id': 5574650635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574650649, 'qualifierId': 233, 'value': '189'}, {'id': 5574650637, 'qualifierId': 347}]",8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787052827,189,5,1,22,42,12ksg0e6d70senzilsic40fzl,0,59.4,101.6,2025-03-11T14:22:51.536Z,2025-03-11T14:22:54Z,"[{'id': 5574650627, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574650629, 'qualifierId': 347}, {'id': 5574650667, 'qualifierId': 233, 'value': '222'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052919,223,1,1,23,1,1oyc8wvt31xlmocyg7euv40bo,1,38.2,0,2025-03-11T14:23:10.866Z,2025-03-11T14:23:12Z,"[{'id': 5574651065, 'qualifierId': 107}, {'id': 5574651073, 'qualifierId': 212, 'value': '10.1'}, {'id': 5574651075, 'qualifierId': 213, 'value': '0.91'}, {'id': 5574651071, 'qualifierId': 141, 'value': '9.7'}, {'id': 5574651067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574651069, 'qualifierId': 140, 'value': '44.1'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787052931,224,1,1,23,3,1oyc8wvt31xlmocyg7euv40bo,1,43.2,9.7,2025-03-11T14:23:12.643Z,2025-03-11T14:23:15Z,"[{'id': 5574651165, 'qualifierId': 212, 'value': '12.2'}, {'id': 5574651161, 'qualifierId': 140, 'value': '32.3'}, {'id': 5574651163, 'qualifierId': 141, 'value': '3.7'}, {'id': 5574651167, 'qualifierId': 213, 'value': '3.48'}, {'id': 5574651159, 'qualifierId': 56, 'value': 'Back'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787052939,225,1,1,23,5,1oyc8wvt31xlmocyg7euv40bo,1,32.4,3.7,2025-03-11T14:23:15.267Z,2025-03-11T14:23:18Z,"[{'id': 5574651217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574651225, 'qualifierId': 213, 'value': '2.89'}, {'id': 5574651221, 'qualifierId': 141, 'value': '9.4'}, {'id': 5574651223, 'qualifierId': 212, 'value': '15.4'}, {'id': 5574651219, 'qualifierId': 140, 'value': '18.2'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787052947,226,1,1,23,8,1oyc8wvt31xlmocyg7euv40bo,0,21.6,9.8,2025-03-11T14:23:17.875Z,2025-03-11T14:23:23Z,"[{'id': 5574651271, 'qualifierId': 155}, {'id': 5574651281, 'qualifierId': 213, 'value': '6.15'}, {'id': 5574651275, 'qualifierId': 140, 'value': '73.9'}, {'id': 5574651279, 'qualifierId': 212, 'value': '55.4'}, {'id': 5574651283, 'qualifierId': 1}, {'id': 5574651273, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574651277, 'qualifierId': 141, 'value': '0.0'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787052951,227,5,1,23,13,1oyc8wvt31xlmocyg7euv40bo,0,72.4,-1.2,2025-03-11T14:23:22.710Z,2025-03-11T14:23:28Z,"[{'id': 5574651307, 'qualifierId': 347}, {'id': 5574651305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574651423, 'qualifierId': 233, 'value': '190'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787052969,190,5,1,23,14,12ksg0e6d70senzilsic40fzl,1,26.8,101,2025-03-11T14:23:23.640Z,2025-03-11T14:23:28Z,"[{'id': 5574651407, 'qualifierId': 347}, {'id': 5574651409, 'qualifierId': 233, 'value': '227'}, {'id': 5574651405, 'qualifierId': 56, 'value': 'Back'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787052979,191,1,1,23,18,12ksg0e6d70senzilsic40fzl,1,26.2,100,2025-03-11T14:23:27.546Z,2025-03-11T14:58:05Z,"[{'id': 5574651457, 'qualifierId': 141, 'value': '85.1'}, {'id': 5574651453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574651461, 'qualifierId': 213, 'value': '4.08'}, {'id': 5574651459, 'qualifierId': 212, 'value': '14.0'}, {'id': 5574651451, 'qualifierId': 107}, {'id': 5574651455, 'qualifierId': 140, 'value': '18.3'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
